row	col	gene1	gene2	score	score_ranking	train_edge	test_edge	new_edge
36	40	ABCA4	ABCA8	0.15193401277065277	4186	0	0	1
45	47	ABCB4	ABCB6	0.15189047157764435	4187	0	0	1
33	42	ABCA13	ABCB1	0.15164636075496674	4188	0	0	1
31	43	ABCA11P	ABCB10	0.1514226347208023	4189	0	0	1
90	99	ABHD18	ABI3	0.151225283741951	4190	0	0	1
69	89	ABCF2	ABHD17C	0.1510489583015442	4191	0	0	1
8	91	AACS	ABHD2	0.15097038447856903	4192	0	0	1
41	88	ABCA9	ABHD17B	0.15061819553375244	4193	0	0	1
20	76	AARS	ABHD1	0.15056034922599792	4194	0	0	1
10	79	AADACL2	ABHD12	0.15053227543830872	4195	0	0	1
67	82	ABCE1	ABHD14A	0.15012319386005402	4196	0	0	1
18	29	AAR2	ABCA1	0.14992332458496094	4197	0	0	1
67	89	ABCE1	ABHD17C	0.14968709647655487	4198	0	0	1
22	43	AARSD1	ABCB10	0.14949606359004974	4199	0	0	1
8	29	AACS	ABCA1	0.14893756806850433	4200	0	0	1
28	34	ABAT	ABCA2	0.14869405329227448	4201	0	0	1
53	95	ABCC11	ABHD6	0.14860279858112335	4202	0	0	1
22	91	AARSD1	ABHD2	0.14825750887393951	4203	0	0	1
34	76	ABCA2	ABHD1	0.14787904918193817	4204	0	0	1
35	69	ABCA3	ABCF2	0.1477973610162735	4205	0	0	1
16	76	AAMP	ABHD1	0.14762446284294128	4206	0	0	1
73	83	ABCG4	ABHD14B	0.14745855331420898	4207	0	0	1
27	51	AATK	ABCC1	0.1472933292388916	4208	0	0	1
3	39	A2ML1	ABCA7	0.1472177505493164	4209	0	0	1
43	54	ABCB10	ABCC12	0.14712142944335938	4210	0	0	1
53	98	ABCC11	ABI2	0.14707471430301666	4211	0	0	1
6	85	A4GNT	ABHD16A	0.14672614634037018	4212	0	0	1
1	30	A1CF	ABCA10	0.1466679871082306	4213	0	0	1
3	24	A2ML1	AASDHPPT	0.14661502838134766	4214	0	0	1
44	77	ABCB11	ABHD10	0.14660459756851196	4215	0	0	1
14	22	AAK1	AARSD1	0.14618349075317383	4216	0	0	1
56	74	ABCC2	ABCG5	0.145889550447464	4217	0	0	1
12	58	AADAT	ABCC4	0.14543746411800385	4218	0	0	1
47	91	ABCB6	ABHD2	0.14536882936954498	4219	0	0	1
39	71	ABCA7	ABCG1	0.14491914212703705	4220	0	0	1
59	79	ABCC5	ABHD12	0.14491401612758636	4221	0	0	1
7	29	AAAS	ABCA1	0.14482195675373077	4222	0	0	1
56	69	ABCC2	ABCF2	0.14471477270126343	4223	0	0	1
6	86	A4GNT	ABHD16B	0.14469125866889954	4224	0	0	1
20	95	AARS	ABHD6	0.14455023407936096	4225	0	0	1
46	95	ABCB5	ABHD6	0.1444287747144699	4226	0	0	1
22	72	AARSD1	ABCG2	0.1443152129650116	4227	0	0	1
12	64	AADAT	ABCD2	0.14357858896255493	4228	0	0	1
51	79	ABCC1	ABHD12	0.14349117875099182	4229	0	0	1
33	46	ABCA13	ABCB5	0.1433124989271164	4230	0	0	1
59	65	ABCC5	ABCD3	0.14325563609600067	4231	0	0	1
29	69	ABCA1	ABCF2	0.14316906034946442	4232	0	0	1
81	90	ABHD13	ABHD18	0.14309261739253998	4233	0	0	1
18	91	AAR2	ABHD2	0.14306139945983887	4234	0	0	1
55	90	ABCC13	ABHD18	0.14275524020195007	4235	0	0	1
12	42	AADAT	ABCB1	0.14274664223194122	4236	0	0	1
3	94	A2ML1	ABHD5	0.14272554218769073	4237	0	0	1
4	60	A3GALT2	ABCC6	0.1421515941619873	4238	0	0	1
88	94	ABHD17B	ABHD5	0.14208492636680603	4239	0	0	1
33	35	ABCA13	ABCA3	0.14205607771873474	4240	0	0	1
13	96	AAGAB	ABHD8	0.14190807938575745	4241	0	0	1
15	84	AAMDC	ABHD15	0.1416567862033844	4242	0	0	1
53	78	ABCC11	ABHD11	0.1413296014070511	4243	0	0	1
15	99	AAMDC	ABI3	0.1411372423171997	4244	0	0	1
1	90	A1CF	ABHD18	0.14107751846313477	4245	0	0	1
45	90	ABCB4	ABHD18	0.14030303061008453	4246	0	0	1
25	75	AASS	ABCG8	0.1402869075536728	4247	0	0	1
6	32	A4GNT	ABCA12	0.14025269448757172	4248	0	0	1
38	77	ABCA6	ABHD10	0.14020603895187378	4249	0	0	1
40	51	ABCA8	ABCC1	0.14014139771461487	4250	0	0	1
43	89	ABCB10	ABHD17C	0.139969602227211	4251	0	0	1
2	35	A2M	ABCA3	0.1399032324552536	4252	0	0	1
15	38	AAMDC	ABCA6	0.139754518866539	4253	0	0	1
5	78	A4GALT	ABHD11	0.13965807855129242	4254	0	0	1
56	77	ABCC2	ABHD10	0.13919870555400848	4255	0	0	1
81	89	ABHD13	ABHD17C	0.13911573588848114	4256	0	0	1
7	13	AAAS	AAGAB	0.13893374800682068	4257	0	0	1
0	42	A1BG	ABCB1	0.13827037811279297	4258	0	0	1
84	88	ABHD15	ABHD17B	0.1381474733352661	4259	0	0	1
8	74	AACS	ABCG5	0.13799762725830078	4260	0	0	1
43	78	ABCB10	ABHD11	0.13796891272068024	4261	0	0	1
0	31	A1BG	ABCA11P	0.13775375485420227	4262	0	0	1
48	52	ABCB7	ABCC10	0.13746832311153412	4263	0	0	1
65	67	ABCD3	ABCE1	0.13681985437870026	4264	0	0	1
87	97	ABHD17A	ABI1	0.13651464879512787	4265	0	0	1
0	87	A1BG	ABHD17A	0.13589555025100708	4266	0	0	1
50	55	ABCB9	ABCC13	0.13554975390434265	4267	0	0	1
5	12	A4GALT	AADAT	0.1352028101682663	4268	0	0	1
40	49	ABCA8	ABCB8	0.13489581644535065	4269	0	0	1
65	96	ABCD3	ABHD8	0.1346544623374939	4270	0	0	1
13	55	AAGAB	ABCC13	0.13448619842529297	4271	0	0	1
45	67	ABCB4	ABCE1	0.13417331874370575	4272	0	0	1
83	89	ABHD14B	ABHD17C	0.13394665718078613	4273	0	0	1
33	66	ABCA13	ABCD4	0.13368768990039825	4274	0	0	1
8	49	AACS	ABCB8	0.13325200974941254	4275	0	0	1
69	73	ABCF2	ABCG4	0.1329239457845688	4276	0	0	1
62	96	ABCC9	ABHD8	0.13285815715789795	4277	0	0	1
92	97	ABHD3	ABI1	0.13250236213207245	4278	0	0	1
10	28	AADACL2	ABAT	0.13248340785503387	4279	0	0	1
31	76	ABCA11P	ABHD1	0.1318366378545761	4280	0	0	1
38	69	ABCA6	ABCF2	0.13071338832378387	4281	0	0	1
5	7	A4GALT	AAAS	0.13039247691631317	4282	0	0	1
26	54	AATF	ABCC12	0.13032273948192596	4283	0	0	1
25	46	AASS	ABCB5	0.13027815520763397	4284	0	0	1
1	94	A1CF	ABHD5	0.12901811301708221	4285	0	0	1
37	58	ABCA5	ABCC4	0.12884189188480377	4286	0	0	1
23	67	AASDH	ABCE1	0.1281178593635559	4287	0	0	1
5	30	A4GALT	ABCA10	0.12733563780784607	4288	0	0	1
3	67	A2ML1	ABCE1	0.12702254951000214	4289	0	0	1
71	90	ABCG1	ABHD18	0.12698303163051605	4290	0	0	1
2	58	A2M	ABCC4	0.12677401304244995	4291	0	0	1
12	47	AADAT	ABCB6	0.12653309106826782	4292	0	0	1
86	98	ABHD16B	ABI2	0.12641116976737976	4293	0	0	1
60	76	ABCC6	ABHD1	0.12630943953990936	4294	0	0	1
86	95	ABHD16B	ABHD6	0.1262115091085434	4295	0	0	1
25	48	AASS	ABCB7	0.12616252899169922	4296	0	0	1
40	60	ABCA8	ABCC6	0.12580904364585876	4297	0	0	1
70	99	ABCF3	ABI3	0.12552611529827118	4298	0	0	1
2	75	A2M	ABCG8	0.12468323856592178	4299	0	0	1
66	95	ABCD4	ABHD6	0.12467211484909058	4300	0	0	1
69	94	ABCF2	ABHD5	0.12462824583053589	4301	0	0	1
28	45	ABAT	ABCB4	0.12445773184299469	4302	0	0	1
43	47	ABCB10	ABCB6	0.12421530485153198	4303	0	0	1
7	64	AAAS	ABCD2	0.12421274930238724	4304	0	0	1
59	87	ABCC5	ABHD17A	0.1240265816450119	4305	0	0	1
14	66	AAK1	ABCD4	0.12392859905958176	4306	0	0	1
38	88	ABCA6	ABHD17B	0.12392645329236984	4307	0	0	1
39	61	ABCA7	ABCC8	0.12392082065343857	4308	0	0	1
9	77	AADAC	ABHD10	0.12356840074062347	4309	0	0	1
65	80	ABCD3	ABHD12B	0.12353301793336868	4310	0	0	1
24	27	AASDHPPT	AATK	0.12352053821086884	4311	0	0	1
8	47	AACS	ABCB6	0.12345418334007263	4312	0	0	1
75	94	ABCG8	ABHD5	0.12345307320356369	4313	0	0	1
79	98	ABHD12	ABI2	0.123329758644104	4314	0	0	1
8	80	AACS	ABHD12B	0.12328444421291351	4315	0	0	1
37	42	ABCA5	ABCB1	0.12322565168142319	4316	0	0	1
12	34	AADAT	ABCA2	0.12294925004243851	4317	0	0	1
82	99	ABHD14A	ABI3	0.12287154793739319	4318	0	0	1
5	73	A4GALT	ABCG4	0.12268532812595367	4319	0	0	1
73	74	ABCG4	ABCG5	0.12252320349216461	4320	0	0	1
29	67	ABCA1	ABCE1	0.12237928807735443	4321	0	0	1
1	25	A1CF	AASS	0.12148033082485199	4322	0	0	1
43	55	ABCB10	ABCC13	0.1214245855808258	4323	0	0	1
74	95	ABCG5	ABHD6	0.1210792064666748	4324	0	0	1
23	28	AASDH	ABAT	0.12086499482393265	4325	0	0	1
44	76	ABCB11	ABHD1	0.12038521468639374	4326	0	0	1
76	95	ABHD1	ABHD6	0.12001554667949677	4327	0	0	1
33	85	ABCA13	ABHD16A	0.11979591101408005	4328	0	0	1
3	29	A2ML1	ABCA1	0.11945359408855438	4329	0	0	1
31	96	ABCA11P	ABHD8	0.11921467632055283	4330	0	0	1
66	68	ABCD4	ABCF1	0.11898577213287354	4331	0	0	1
1	92	A1CF	ABHD3	0.11884991824626923	4332	0	0	1
35	65	ABCA3	ABCD3	0.11883081495761871	4333	0	0	1
6	24	A4GNT	AASDHPPT	0.11880284547805786	4334	0	0	1
50	67	ABCB9	ABCE1	0.11860919743776321	4335	0	0	1
44	99	ABCB11	ABI3	0.11843286454677582	4336	0	0	1
1	78	A1CF	ABHD11	0.1183609664440155	4337	0	0	1
79	97	ABHD12	ABI1	0.11803723871707916	4338	0	0	1
76	93	ABHD1	ABHD4	0.11781662702560425	4339	0	0	1
14	64	AAK1	ABCD2	0.11779328435659409	4340	0	0	1
9	15	AADAC	AAMDC	0.11778726428747177	4341	0	0	1
21	90	AARS2	ABHD18	0.1176161840558052	4342	0	0	1
6	38	A4GNT	ABCA6	0.11747370660305023	4343	0	0	1
6	31	A4GNT	ABCA11P	0.11724790185689926	4344	0	0	1
31	80	ABCA11P	ABHD12B	0.11691562831401825	4345	0	0	1
30	42	ABCA10	ABCB1	0.1168285608291626	4346	0	0	1
8	61	AACS	ABCC8	0.1166485920548439	4347	0	0	1
61	89	ABCC8	ABHD17C	0.11658044159412384	4348	0	0	1
29	52	ABCA1	ABCC10	0.11632795631885529	4349	0	0	1
69	83	ABCF2	ABHD14B	0.11614485830068588	4350	0	0	1
7	20	AAAS	AARS	0.1158473864197731	4351	0	0	1
25	40	AASS	ABCA8	0.1155872792005539	4352	0	0	1
75	87	ABCG8	ABHD17A	0.11552943289279938	4353	0	0	1
18	83	AAR2	ABHD14B	0.11549444496631622	4354	0	0	1
51	61	ABCC1	ABCC8	0.11549326032400131	4355	0	0	1
57	83	ABCC3	ABHD14B	0.11506060510873795	4356	0	0	1
17	47	AANAT	ABCB6	0.1150573194026947	4357	0	0	1
73	92	ABCG4	ABHD3	0.1149539202451706	4358	0	0	1
6	44	A4GNT	ABCB11	0.11481165885925293	4359	0	0	1
12	20	AADAT	AARS	0.11477651447057724	4360	0	0	1
49	78	ABCB8	ABHD11	0.11466941982507706	4361	0	0	1
47	75	ABCB6	ABCG8	0.1145983412861824	4362	0	0	1
93	98	ABHD4	ABI2	0.11457177996635437	4363	0	0	1
0	93	A1BG	ABHD4	0.1143655851483345	4364	0	0	1
70	76	ABCF3	ABHD1	0.114143967628479	4365	0	0	1
18	97	AAR2	ABI1	0.11411936581134796	4366	0	0	1
9	30	AADAC	ABCA10	0.11404775828123093	4367	0	0	1
53	99	ABCC11	ABI3	0.11402974277734756	4368	0	0	1
12	95	AADAT	ABHD6	0.11389632523059845	4369	0	0	1
35	42	ABCA3	ABCB1	0.11385039985179901	4370	0	0	1
13	91	AAGAB	ABHD2	0.11372171342372894	4371	0	0	1
59	94	ABCC5	ABHD5	0.11370077729225159	4372	0	0	1
28	54	ABAT	ABCC12	0.11369963735342026	4373	0	0	1
68	94	ABCF1	ABHD5	0.11283940821886063	4374	0	0	1
11	36	AADACL4	ABCA4	0.11222381144762039	4375	0	0	1
66	78	ABCD4	ABHD11	0.11220786720514297	4376	0	0	1
82	86	ABHD14A	ABHD16B	0.11209814250469208	4377	0	0	1
56	89	ABCC2	ABHD17C	0.1118970587849617	4378	0	0	1
11	29	AADACL4	ABCA1	0.11174128204584122	4379	0	0	1
8	37	AACS	ABCA5	0.11164682358503342	4380	0	0	1
11	38	AADACL4	ABCA6	0.11155299842357635	4381	0	0	1
38	50	ABCA6	ABCB9	0.11150803416967392	4382	0	0	1
35	56	ABCA3	ABCC2	0.1110844686627388	4383	0	0	1
7	28	AAAS	ABAT	0.11107373982667923	4384	0	0	1
15	61	AAMDC	ABCC8	0.11105256527662277	4385	0	0	1
3	48	A2ML1	ABCB7	0.11101341992616653	4386	0	0	1
14	16	AAK1	AAMP	0.1107548400759697	4387	0	0	1
32	84	ABCA12	ABHD15	0.11062540113925934	4388	0	0	1
1	27	A1CF	AATK	0.11007074266672134	4389	0	0	1
18	27	AAR2	AATK	0.11004235595464706	4390	0	0	1
11	81	AADACL4	ABHD13	0.10995671153068542	4391	0	0	1
26	82	AATF	ABHD14A	0.10973779112100601	4392	0	0	1
46	48	ABCB5	ABCB7	0.10960229486227036	4393	0	0	1
22	35	AARSD1	ABCA3	0.10955508053302765	4394	0	0	1
14	24	AAK1	AASDHPPT	0.10935420542955399	4395	0	0	1
15	16	AAMDC	AAMP	0.10885976999998093	4396	0	0	1
29	64	ABCA1	ABCD2	0.10868624597787857	4397	0	0	1
49	96	ABCB8	ABHD8	0.10848399251699448	4398	0	0	1
31	78	ABCA11P	ABHD11	0.10847333073616028	4399	0	0	1
44	74	ABCB11	ABCG5	0.1083507239818573	4400	0	0	1
24	83	AASDHPPT	ABHD14B	0.1083173006772995	4401	0	0	1
23	76	AASDH	ABHD1	0.10807234048843384	4402	0	0	1
35	38	ABCA3	ABCA6	0.1079912856221199	4403	0	0	1
13	78	AAGAB	ABHD11	0.10784252732992172	4404	0	0	1
35	80	ABCA3	ABHD12B	0.10772977769374847	4405	0	0	1
15	85	AAMDC	ABHD16A	0.1072341576218605	4406	0	0	1
4	83	A3GALT2	ABHD14B	0.10697218030691147	4407	0	0	1
36	52	ABCA4	ABCC10	0.10675114393234253	4408	0	0	1
56	64	ABCC2	ABCD2	0.1067422479391098	4409	0	0	1
30	89	ABCA10	ABHD17C	0.10582104325294495	4410	0	0	1
47	76	ABCB6	ABHD1	0.10564474761486053	4411	0	0	1
25	59	AASS	ABCC5	0.10544572025537491	4412	0	0	1
19	93	AARD	ABHD4	0.10533057898283005	4413	0	0	1
48	85	ABCB7	ABHD16A	0.10481738299131393	4414	0	0	1
1	35	A1CF	ABCA3	0.10444871336221695	4415	0	0	1
40	80	ABCA8	ABHD12B	0.10341846197843552	4416	0	0	1
7	66	AAAS	ABCD4	0.10310408473014832	4417	0	0	1
28	76	ABAT	ABHD1	0.10278958827257156	4418	0	0	1
64	88	ABCD2	ABHD17B	0.10273928195238113	4419	0	0	1
40	45	ABCA8	ABCB4	0.10246576368808746	4420	0	0	1
56	93	ABCC2	ABHD4	0.10228629410266876	4421	0	0	1
1	10	A1CF	AADACL2	0.1018938347697258	4422	0	0	1
41	65	ABCA9	ABCD3	0.10178545117378235	4423	0	0	1
9	10	AADAC	AADACL2	0.10174046456813812	4424	0	0	1
22	23	AARSD1	AASDH	0.10124719887971878	4425	0	0	1
16	57	AAMP	ABCC3	0.10095558315515518	4426	0	0	1
19	22	AARD	AARSD1	0.1009465828537941	4427	0	0	1
58	87	ABCC4	ABHD17A	0.10084594041109085	4428	0	0	1
79	94	ABHD12	ABHD5	0.10047346353530884	4429	0	0	1
49	91	ABCB8	ABHD2	0.10045037418603897	4430	0	0	1
11	87	AADACL4	ABHD17A	0.09994600713253021	4431	0	0	1
41	91	ABCA9	ABHD2	0.09979669749736786	4432	0	0	1
5	25	A4GALT	AASS	0.09931964427232742	4433	0	0	1
68	89	ABCF1	ABHD17C	0.09891874343156815	4434	0	0	1
47	58	ABCB6	ABCC4	0.09840743243694305	4435	0	0	1
50	87	ABCB9	ABHD17A	0.09834345430135727	4436	0	0	1
34	39	ABCA2	ABCA7	0.09786660224199295	4437	0	0	1
54	94	ABCC12	ABHD5	0.09758898615837097	4438	0	0	1
4	77	A3GALT2	ABHD10	0.09715014696121216	4439	0	0	1
31	35	ABCA11P	ABCA3	0.09704312682151794	4440	0	0	1
93	97	ABHD4	ABI1	0.09699118882417679	4441	0	0	1
74	83	ABCG5	ABHD14B	0.09698989242315292	4442	0	0	1
47	64	ABCB6	ABCD2	0.09667143225669861	4443	0	0	1
37	53	ABCA5	ABCC11	0.09655525535345078	4444	0	0	1
22	71	AARSD1	ABCG1	0.0964198037981987	4445	0	0	1
42	98	ABCB1	ABI2	0.09617810696363449	4446	0	0	1
38	94	ABCA6	ABHD5	0.09611137211322784	4447	0	0	1
44	64	ABCB11	ABCD2	0.09538755565881729	4448	0	0	1
16	96	AAMP	ABHD8	0.09384389221668243	4449	0	0	1
17	68	AANAT	ABCF1	0.093692846596241	4450	0	0	1
3	62	A2ML1	ABCC9	0.09349565207958221	4451	0	0	1
61	93	ABCC8	ABHD4	0.09348870813846588	4452	0	0	1
52	95	ABCC10	ABHD6	0.0931609645485878	4453	0	0	1
73	86	ABCG4	ABHD16B	0.09266696125268936	4454	0	0	1
9	12	AADAC	AADAT	0.09261880069971085	4455	0	0	1
27	70	AATK	ABCF3	0.09246330708265305	4456	0	0	1
46	49	ABCB5	ABCB8	0.09235680848360062	4457	0	0	1
50	73	ABCB9	ABCG4	0.0921998843550682	4458	0	0	1
59	74	ABCC5	ABCG5	0.09203653037548065	4459	0	0	1
57	80	ABCC3	ABHD12B	0.09202085435390472	4460	0	0	1
27	36	AATK	ABCA4	0.09165330231189728	4461	0	0	1
27	75	AATK	ABCG8	0.09164390712976456	4462	0	0	1
22	63	AARSD1	ABCD1	0.09127764403820038	4463	0	0	1
22	75	AARSD1	ABCG8	0.09116865694522858	4464	0	0	1
8	82	AACS	ABHD14A	0.09102640300989151	4465	0	0	1
58	92	ABCC4	ABHD3	0.09084261953830719	4466	0	0	1
9	52	AADAC	ABCC10	0.09075968712568283	4467	0	0	1
36	46	ABCA4	ABCB5	0.09071231633424759	4468	0	0	1
0	5	A1BG	A4GALT	0.09059932082891464	4469	0	0	1
2	43	A2M	ABCB10	0.0902935341000557	4470	0	0	1
1	64	A1CF	ABCD2	0.09022393822669983	4471	0	0	1
33	83	ABCA13	ABHD14B	0.09016089886426926	4472	0	0	1
22	80	AARSD1	ABHD12B	0.08981527388095856	4473	0	0	1
51	69	ABCC1	ABCF2	0.08973423391580582	4474	0	0	1
12	23	AADAT	AASDH	0.08970123529434204	4475	0	0	1
47	56	ABCB6	ABCC2	0.08967157453298569	4476	0	0	1
53	81	ABCC11	ABHD13	0.08956658840179443	4477	0	0	1
10	18	AADACL2	AAR2	0.08954959362745285	4478	0	0	1
81	85	ABHD13	ABHD16A	0.08933673799037933	4479	0	0	1
60	62	ABCC6	ABCC9	0.088880255818367	4480	0	0	1
25	41	AASS	ABCA9	0.08875110745429993	4481	0	0	1
27	64	AATK	ABCD2	0.08873400837182999	4482	0	0	1
51	58	ABCC1	ABCC4	0.0886763334274292	4483	0	0	1
87	88	ABHD17A	ABHD17B	0.08865328878164291	4484	0	0	1
59	80	ABCC5	ABHD12B	0.08857598155736923	4485	0	0	1
55	62	ABCC13	ABCC9	0.08856915682554245	4486	0	0	1
39	72	ABCA7	ABCG2	0.08841153979301453	4487	0	0	1
34	93	ABCA2	ABHD4	0.08824700117111206	4488	0	0	1
0	92	A1BG	ABHD3	0.08820173889398575	4489	0	0	1
12	79	AADAT	ABHD12	0.0881151407957077	4490	0	0	1
22	90	AARSD1	ABHD18	0.08802638202905655	4491	0	0	1
2	90	A2M	ABHD18	0.08790932595729828	4492	0	0	1
38	49	ABCA6	ABCB8	0.08778069168329239	4493	0	0	1
1	53	A1CF	ABCC11	0.08765804767608643	4494	0	0	1
45	70	ABCB4	ABCF3	0.08764198422431946	4495	0	0	1
38	67	ABCA6	ABCE1	0.087469682097435	4496	0	0	1
11	99	AADACL4	ABI3	0.08744034916162491	4497	0	0	1
24	62	AASDHPPT	ABCC9	0.08727209270000458	4498	0	0	1
14	67	AAK1	ABCE1	0.0872536301612854	4499	0	0	1
52	56	ABCC10	ABCC2	0.08714079856872559	4500	0	0	1
57	65	ABCC3	ABCD3	0.08712135255336761	4501	0	0	1
23	34	AASDH	ABCA2	0.08706361800432205	4502	0	0	1
1	18	A1CF	AAR2	0.08701803535223007	4503	0	0	1
28	41	ABAT	ABCA9	0.08692625910043716	4504	0	0	1
16	59	AAMP	ABCC5	0.08672808110713959	4505	0	0	1
10	44	AADACL2	ABCB11	0.08666644990444183	4506	0	0	1
41	80	ABCA9	ABHD12B	0.08655194938182831	4507	0	0	1
20	80	AARS	ABHD12B	0.0865493044257164	4508	0	0	1
48	66	ABCB7	ABCD4	0.08644233644008636	4509	0	0	1
40	85	ABCA8	ABHD16A	0.08628939837217331	4510	0	0	1
36	56	ABCA4	ABCC2	0.08608105033636093	4511	0	0	1
37	61	ABCA5	ABCC8	0.08555357903242111	4512	0	0	1
27	63	AATK	ABCD1	0.08502534031867981	4513	0	0	1
7	38	AAAS	ABCA6	0.08493177592754364	4514	0	0	1
70	88	ABCF3	ABHD17B	0.08492179214954376	4515	0	0	1
39	94	ABCA7	ABHD5	0.08468890190124512	4516	0	0	1
51	70	ABCC1	ABCF3	0.0846574455499649	4517	0	0	1
18	73	AAR2	ABCG4	0.08432590216398239	4518	0	0	1
65	83	ABCD3	ABHD14B	0.08418958634138107	4519	0	0	1
13	38	AAGAB	ABCA6	0.08417940884828568	4520	0	0	1
64	78	ABCD2	ABHD11	0.08324123919010162	4521	0	0	1
13	95	AAGAB	ABHD6	0.08310840278863907	4522	0	0	1
17	63	AANAT	ABCD1	0.08307988941669464	4523	0	0	1
5	79	A4GALT	ABHD12	0.08286002278327942	4524	0	0	1
8	89	AACS	ABHD17C	0.08249254524707794	4525	0	0	1
11	27	AADACL4	AATK	0.08248572051525116	4526	0	0	1
1	80	A1CF	ABHD12B	0.08184074610471725	4527	0	0	1
57	62	ABCC3	ABCC9	0.08178794384002686	4528	0	0	1
35	98	ABCA3	ABI2	0.08154452592134476	4529	0	0	1
7	99	AAAS	ABI3	0.0814705565571785	4530	0	0	1
34	92	ABCA2	ABHD3	0.08091559261083603	4531	0	0	1
10	43	AADACL2	ABCB10	0.08088085800409317	4532	0	0	1
43	91	ABCB10	ABHD2	0.08037978410720825	4533	0	0	1
91	99	ABHD2	ABI3	0.08028148114681244	4534	0	0	1
7	44	AAAS	ABCB11	0.08027974516153336	4535	0	0	1
7	85	AAAS	ABHD16A	0.08027442544698715	4536	0	0	1
18	56	AAR2	ABCC2	0.08002698421478271	4537	0	0	1
0	75	A1BG	ABCG8	0.07981200516223907	4538	0	0	1
2	20	A2M	AARS	0.07979490607976913	4539	0	0	1
58	89	ABCC4	ABHD17C	0.07953260093927383	4540	0	0	1
20	73	AARS	ABCG4	0.07945939153432846	4541	0	0	1
41	44	ABCA9	ABCB11	0.07933033257722855	4542	0	0	1
4	65	A3GALT2	ABCD3	0.07921735942363739	4543	0	0	1
9	31	AADAC	ABCA11P	0.07890400290489197	4544	0	0	1
54	84	ABCC12	ABHD15	0.07888055592775345	4545	0	0	1
80	94	ABHD12B	ABHD5	0.07853517681360245	4546	0	0	1
67	94	ABCE1	ABHD5	0.07805821299552917	4547	0	0	1
51	76	ABCC1	ABHD1	0.07780790328979492	4548	0	0	1
5	69	A4GALT	ABCF2	0.07769489288330078	4549	0	0	1
68	69	ABCF1	ABCF2	0.07744301110506058	4550	0	0	1
19	33	AARD	ABCA13	0.07737284153699875	4551	0	0	1
79	95	ABHD12	ABHD6	0.07730339467525482	4552	0	0	1
20	25	AARS	AASS	0.07663149386644363	4553	0	0	1
19	85	AARD	ABHD16A	0.07643906027078629	4554	0	0	1
17	51	AANAT	ABCC1	0.07575662434101105	4555	0	0	1
63	84	ABCD1	ABHD15	0.07574795931577682	4556	0	0	1
3	44	A2ML1	ABCB11	0.0756354108452797	4557	0	0	1
40	44	ABCA8	ABCB11	0.07501467317342758	4558	0	0	1
39	70	ABCA7	ABCF3	0.07491151243448257	4559	0	0	1
42	48	ABCB1	ABCB7	0.07443413883447647	4560	0	0	1
48	68	ABCB7	ABCF1	0.07441897690296173	4561	0	0	1
2	88	A2M	ABHD17B	0.07440225034952164	4562	0	0	1
97	99	ABI1	ABI3	0.07362973690032959	4563	0	0	1
40	62	ABCA8	ABCC9	0.07334751635789871	4564	0	0	1
22	97	AARSD1	ABI1	0.07327673584222794	4565	0	0	1
2	54	A2M	ABCC12	0.07310491800308228	4566	0	0	1
3	93	A2ML1	ABHD4	0.07294470071792603	4567	0	0	1
51	53	ABCC1	ABCC11	0.07291708141565323	4568	0	0	1
38	70	ABCA6	ABCF3	0.07278577983379364	4569	0	0	1
45	53	ABCB4	ABCC11	0.07268493622541428	4570	0	0	1
56	73	ABCC2	ABCG4	0.07205568999052048	4571	0	0	1
20	33	AARS	ABCA13	0.07205292582511902	4572	0	0	1
15	19	AAMDC	AARD	0.07185852527618408	4573	0	0	1
84	85	ABHD15	ABHD16A	0.07171795517206192	4574	0	0	1
44	82	ABCB11	ABHD14A	0.07161089777946472	4575	0	0	1
6	51	A4GNT	ABCC1	0.07142674177885056	4576	0	0	1
37	70	ABCA5	ABCF3	0.07124747335910797	4577	0	0	1
72	78	ABCG2	ABHD11	0.07019258290529251	4578	0	0	1
39	67	ABCA7	ABCE1	0.07013095915317535	4579	0	0	1
67	85	ABCE1	ABHD16A	0.06987766176462173	4580	0	0	1
80	98	ABHD12B	ABI2	0.06986125558614731	4581	0	0	1
57	66	ABCC3	ABCD4	0.06978936493396759	4582	0	0	1
52	83	ABCC10	ABHD14B	0.0695762112736702	4583	0	0	1
12	49	AADAT	ABCB8	0.06947827339172363	4584	0	0	1
60	84	ABCC6	ABHD15	0.06943685561418533	4585	0	0	1
24	46	AASDHPPT	ABCB5	0.0694132000207901	4586	0	0	1
61	66	ABCC8	ABCD4	0.06932933628559113	4587	0	0	1
3	96	A2ML1	ABHD8	0.06906508654356003	4588	0	0	1
20	30	AARS	ABCA10	0.06884055584669113	4589	0	0	1
60	83	ABCC6	ABHD14B	0.06884022057056427	4590	0	0	1
5	28	A4GALT	ABAT	0.06877568364143372	4591	0	0	1
8	38	AACS	ABCA6	0.06856179237365723	4592	0	0	1
17	21	AANAT	AARS2	0.06836792826652527	4593	0	0	1
39	87	ABCA7	ABHD17A	0.06835626065731049	4594	0	0	1
47	78	ABCB6	ABHD11	0.06817746162414551	4595	0	0	1
31	87	ABCA11P	ABHD17A	0.06815383583307266	4596	0	0	1
67	78	ABCE1	ABHD11	0.06779208034276962	4597	0	0	1
20	58	AARS	ABCC4	0.06774789094924927	4598	0	0	1
18	51	AAR2	ABCC1	0.06710648536682129	4599	0	0	1
